Date,SWE_inches,Site,New_SWE,Year,Month,Day,Season_Year,Month_Name,ONI_DJF,ENSO_Phase
1984-04-25,38,Stevens Pass,0.29999999999999716,1984,4,25,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-26,38,Stevens Pass,0,1984,4,26,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-27,38,Stevens Pass,0,1984,4,27,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-28,37.5,Stevens Pass,0,1984,4,28,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-29,37.6,Stevens Pass,0.10000000000000142,1984,4,29,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-30,37.1,Stevens Pass,0,1984,4,30,1984,Apr,-0.6433333333333333,Weak La Niña
1984-11-01,2.5,Stevens Pass,0.2999999999999998,1984,11,1,1985,Nov,-1.01,Moderate La Niña
1984-11-02,4.1,Stevens Pass,1.5999999999999996,1984,11,2,1985,Nov,-1.01,Moderate La Niña
1984-11-03,5.4,Stevens Pass,1.3000000000000007,1984,11,3,1985,Nov,-1.01,Moderate La Niña
1984-11-04,7.6,Stevens Pass,2.1999999999999993,1984,11,4,1985,Nov,-1.01,Moderate La Niña
1984-11-05,8.1,Stevens Pass,0.5,1984,11,5,1985,Nov,-1.01,Moderate La Niña
1984-11-06,8.1,Stevens Pass,0,1984,11,6,1985,Nov,-1.01,Moderate La Niña
1984-11-07,8.5,Stevens Pass,0.40000000000000036,1984,11,7,1985,Nov,-1.01,Moderate La Niña
1984-11-08,8.5,Stevens Pass,0,1984,11,8,1985,Nov,-1.01,Moderate La Niña
1984-11-09,8.7,Stevens Pass,0.1999999999999993,1984,11,9,1985,Nov,-1.01,Moderate La Niña
1984-11-10,9.4,Stevens Pass,0.7000000000000011,1984,11,10,1985,Nov,-1.01,Moderate La Niña
1984-11-11,10.3,Stevens Pass,0.9000000000000004,1984,11,11,1985,Nov,-1.01,Moderate La Niña
1984-11-12,10.3,Stevens Pass,0,1984,11,12,1985,Nov,-1.01,Moderate La Niña
1984-11-13,10.3,Stevens Pass,0,1984,11,13,1985,Nov,-1.01,Moderate La Niña
1984-11-14,11.7,Stevens Pass,1.3999999999999986,1984,11,14,1985,Nov,-1.01,Moderate La Niña
1984-11-15,11.7,Stevens Pass,0,1984,11,15,1985,Nov,-1.01,Moderate La Niña
1984-11-16,11.7,Stevens Pass,0,1984,11,16,1985,Nov,-1.01,Moderate La Niña
1984-11-17,11.7,Stevens Pass,0,1984,11,17,1985,Nov,-1.01,Moderate La Niña
1984-11-18,12.1,Stevens Pass,0.40000000000000036,1984,11,18,1985,Nov,-1.01,Moderate La Niña
1984-11-19,12.6,Stevens Pass,0.5,1984,11,19,1985,Nov,-1.01,Moderate La Niña
1984-11-20,13,Stevens Pass,0.40000000000000036,1984,11,20,1985,Nov,-1.01,Moderate La Niña
1984-11-21,13.4,Stevens Pass,0.40000000000000036,1984,11,21,1985,Nov,-1.01,Moderate La Niña
1984-11-22,13.4,Stevens Pass,0,1984,11,22,1985,Nov,-1.01,Moderate La Niña
1984-11-23,13.4,Stevens Pass,0,1984,11,23,1985,Nov,-1.01,Moderate La Niña
1984-11-24,13.9,Stevens Pass,0.5,1984,11,24,1985,Nov,-1.01,Moderate La Niña
1984-11-25,14.3,Stevens Pass,0.40000000000000036,1984,11,25,1985,Nov,-1.01,Moderate La Niña
1984-11-26,14.4,Stevens Pass,0.09999999999999964,1984,11,26,1985,Nov,-1.01,Moderate La Niña
1984-11-27,15.6,Stevens Pass,1.1999999999999993,1984,11,27,1985,Nov,-1.01,Moderate La Niña
1984-11-28,16.5,Stevens Pass,0.9000000000000004,1984,11,28,1985,Nov,-1.01,Moderate La Niña
1984-11-29,17.8,Stevens Pass,1.3000000000000007,1984,11,29,1985,Nov,-1.01,Moderate La Niña
1984-11-30,18.3,Stevens Pass,0.5,1984,11,30,1985,Nov,-1.01,Moderate La Niña
1984-12-01,18.6,Stevens Pass,0.3000000000000007,1984,12,1,1985,Dec,-1.01,Moderate La Niña
1984-12-02,18.6,Stevens Pass,0,1984,12,2,1985,Dec,-1.01,Moderate La Niña
1984-12-03,19.1,Stevens Pass,0.5,1984,12,3,1985,Dec,-1.01,Moderate La Niña
1984-12-04,19.1,Stevens Pass,0,1984,12,4,1985,Dec,-1.01,Moderate La Niña
1984-12-05,19.1,Stevens Pass,0,1984,12,5,1985,Dec,-1.01,Moderate La Niña
1984-12-06,19.3,Stevens Pass,0.1999999999999993,1984,12,6,1985,Dec,-1.01,Moderate La Niña
1984-12-07,19.3,Stevens Pass,0,1984,12,7,1985,Dec,-1.01,Moderate La Niña
1984-12-08,20,Stevens Pass,0.6999999999999993,1984,12,8,1985,Dec,-1.01,Moderate La Niña
1984-12-09,20.5,Stevens Pass,0.5,1984,12,9,1985,Dec,-1.01,Moderate La Niña
1984-12-10,21.3,Stevens Pass,0.8000000000000007,1984,12,10,1985,Dec,-1.01,Moderate La Niña
1984-12-11,21.3,Stevens Pass,0,1984,12,11,1985,Dec,-1.01,Moderate La Niña
1984-12-12,21.8,Stevens Pass,0.5,1984,12,12,1985,Dec,-1.01,Moderate La Niña
1984-12-13,22.3,Stevens Pass,0.5,1984,12,13,1985,Dec,-1.01,Moderate La Niña
1984-12-14,22.3,Stevens Pass,0,1984,12,14,1985,Dec,-1.01,Moderate La Niña
1984-12-15,24.1,Stevens Pass,1.8000000000000007,1984,12,15,1985,Dec,-1.01,Moderate La Niña
1984-12-16,24.6,Stevens Pass,0.5,1984,12,16,1985,Dec,-1.01,Moderate La Niña
1984-12-17,25,Stevens Pass,0.3999999999999986,1984,12,17,1985,Dec,-1.01,Moderate La Niña
1984-12-18,25.3,Stevens Pass,0.3000000000000007,1984,12,18,1985,Dec,-1.01,Moderate La Niña
1984-12-19,25.3,Stevens Pass,0,1984,12,19,1985,Dec,-1.01,Moderate La Niña
1984-12-20,25.3,Stevens Pass,0,1984,12,20,1985,Dec,-1.01,Moderate La Niña
1984-12-21,25.9,Stevens Pass,0.5999999999999979,1984,12,21,1985,Dec,-1.01,Moderate La Niña
1984-12-22,26.8,Stevens Pass,0.9000000000000021,1984,12,22,1985,Dec,-1.01,Moderate La Niña
1984-12-23,29.1,Stevens Pass,2.3000000000000007,1984,12,23,1985,Dec,-1.01,Moderate La Niña
1984-12-24,29.1,Stevens Pass,0,1984,12,24,1985,Dec,-1.01,Moderate La Niña
1984-12-25,29.1,Stevens Pass,0,1984,12,25,1985,Dec,-1.01,Moderate La Niña
1984-12-26,29.5,Stevens Pass,0.3999999999999986,1984,12,26,1985,Dec,-1.01,Moderate La Niña
1984-12-27,30.4,Stevens Pass,0.8999999999999986,1984,12,27,1985,Dec,-1.01,Moderate La Niña
1984-12-28,30.8,Stevens Pass,0.40000000000000213,1984,12,28,1985,Dec,-1.01,Moderate La Niña
1984-12-29,32.2,Stevens Pass,1.4000000000000021,1984,12,29,1985,Dec,-1.01,Moderate La Niña
1984-12-30,34.1,Stevens Pass,1.8999999999999986,1984,12,30,1985,Dec,-1.01,Moderate La Niña
1984-12-31,34.2,Stevens Pass,0.10000000000000142,1984,12,31,1985,Dec,-1.01,Moderate La Niña
1985-01-01,34.4,Stevens Pass,0.19999999999999574,1985,1,1,1985,Jan,-1.01,Moderate La Niña
1985-01-02,34.4,Stevens Pass,0,1985,1,2,1985,Jan,-1.01,Moderate La Niña
1985-01-03,34.4,Stevens Pass,0,1985,1,3,1985,Jan,-1.01,Moderate La Niña
1985-01-04,34.4,Stevens Pass,0,1985,1,4,1985,Jan,-1.01,Moderate La Niña
1985-01-05,34.4,Stevens Pass,0,1985,1,5,1985,Jan,-1.01,Moderate La Niña
1985-01-06,34.4,Stevens Pass,0,1985,1,6,1985,Jan,-1.01,Moderate La Niña
1985-01-07,34.4,Stevens Pass,0,1985,1,7,1985,Jan,-1.01,Moderate La Niña
1985-01-08,34.4,Stevens Pass,0,1985,1,8,1985,Jan,-1.01,Moderate La Niña
1985-01-09,34.4,Stevens Pass,0,1985,1,9,1985,Jan,-1.01,Moderate La Niña
1985-01-10,34.4,Stevens Pass,0,1985,1,10,1985,Jan,-1.01,Moderate La Niña
1985-01-11,34.4,Stevens Pass,0,1985,1,11,1985,Jan,-1.01,Moderate La Niña
1985-01-12,34.5,Stevens Pass,0.10000000000000142,1985,1,12,1985,Jan,-1.01,Moderate La Niña
1985-01-13,34.5,Stevens Pass,0,1985,1,13,1985,Jan,-1.01,Moderate La Niña
1985-01-14,34.5,Stevens Pass,0,1985,1,14,1985,Jan,-1.01,Moderate La Niña
1985-01-15,35.3,Stevens Pass,0.7999999999999972,1985,1,15,1985,Jan,-1.01,Moderate La Niña
1985-01-16,35.3,Stevens Pass,0,1985,1,16,1985,Jan,-1.01,Moderate La Niña
1985-01-17,35.3,Stevens Pass,0,1985,1,17,1985,Jan,-1.01,Moderate La Niña
1985-01-18,35.3,Stevens Pass,0,1985,1,18,1985,Jan,-1.01,Moderate La Niña
1985-01-19,35.3,Stevens Pass,0,1985,1,19,1985,Jan,-1.01,Moderate La Niña
1985-01-20,35.8,Stevens Pass,0.5,1985,1,20,1985,Jan,-1.01,Moderate La Niña
1985-01-21,35.9,Stevens Pass,0.10000000000000142,1985,1,21,1985,Jan,-1.01,Moderate La Niña
1985-01-22,36.2,Stevens Pass,0.30000000000000426,1985,1,22,1985,Jan,-1.01,Moderate La Niña
1985-01-23,36.2,Stevens Pass,0,1985,1,23,1985,Jan,-1.01,Moderate La Niña
1985-01-24,36.6,Stevens Pass,0.3999999999999986,1985,1,24,1985,Jan,-1.01,Moderate La Niña
1985-01-25,36.6,Stevens Pass,0,1985,1,25,1985,Jan,-1.01,Moderate La Niña
1985-01-26,37.1,Stevens Pass,0.5,1985,1,26,1985,Jan,-1.01,Moderate La Niña
1985-01-27,37.1,Stevens Pass,0,1985,1,27,1985,Jan,-1.01,Moderate La Niña
1985-01-28,37.1,Stevens Pass,0,1985,1,28,1985,Jan,-1.01,Moderate La Niña
1985-01-29,37.1,Stevens Pass,0,1985,1,29,1985,Jan,-1.01,Moderate La Niña
1985-01-30,37.3,Stevens Pass,0.19999999999999574,1985,1,30,1985,Jan,-1.01,Moderate La Niña
1985-01-31,37.3,Stevens Pass,0,1985,1,31,1985,Jan,-1.01,Moderate La Niña
1985-02-01,37.3,Stevens Pass,0,1985,2,1,1985,Feb,-1.01,Moderate La Niña
1985-02-02,37.3,Stevens Pass,0,1985,2,2,1985,Feb,-1.01,Moderate La Niña
1985-02-03,37.3,Stevens Pass,0,1985,2,3,1985,Feb,-1.01,Moderate La Niña
1985-02-04,37.3,Stevens Pass,0,1985,2,4,1985,Feb,-1.01,Moderate La Niña
1985-02-05,37.3,Stevens Pass,0,1985,2,5,1985,Feb,-1.01,Moderate La Niña
1985-02-06,37.3,Stevens Pass,0,1985,2,6,1985,Feb,-1.01,Moderate La Niña
1985-02-07,37.5,Stevens Pass,0.20000000000000284,1985,2,7,1985,Feb,-1.01,Moderate La Niña
1985-02-08,38,Stevens Pass,0.5,1985,2,8,1985,Feb,-1.01,Moderate La Niña
1985-02-09,38,Stevens Pass,0,1985,2,9,1985,Feb,-1.01,Moderate La Niña
1985-02-10,38.9,Stevens Pass,0.8999999999999986,1985,2,10,1985,Feb,-1.01,Moderate La Niña
1985-02-11,40.6,Stevens Pass,1.7000000000000028,1985,2,11,1985,Feb,-1.01,Moderate La Niña
1985-02-12,42.5,Stevens Pass,1.8999999999999986,1985,2,12,1985,Feb,-1.01,Moderate La Niña
1985-02-13,42.5,Stevens Pass,0,1985,2,13,1985,Feb,-1.01,Moderate La Niña
1985-02-14,42.5,Stevens Pass,0,1985,2,14,1985,Feb,-1.01,Moderate La Niña
1985-02-15,42.9,Stevens Pass,0.3999999999999986,1985,2,15,1985,Feb,-1.01,Moderate La Niña
1985-02-16,42.9,Stevens Pass,0,1985,2,16,1985,Feb,-1.01,Moderate La Niña
1985-02-17,43.2,Stevens Pass,0.30000000000000426,1985,2,17,1985,Feb,-1.01,Moderate La Niña
1985-02-18,43.3,Stevens Pass,0.09999999999999432,1985,2,18,1985,Feb,-1.01,Moderate La Niña
1985-02-19,43.3,Stevens Pass,0,1985,2,19,1985,Feb,-1.01,Moderate La Niña
1985-02-20,44.2,Stevens Pass,0.9000000000000057,1985,2,20,1985,Feb,-1.01,Moderate La Niña
1985-02-21,44.2,Stevens Pass,0,1985,2,21,1985,Feb,-1.01,Moderate La Niña
1985-02-22,44.7,Stevens Pass,0.5,1985,2,22,1985,Feb,-1.01,Moderate La Niña
1985-02-23,45.1,Stevens Pass,0.3999999999999986,1985,2,23,1985,Feb,-1.01,Moderate La Niña
1985-02-24,45.5,Stevens Pass,0.3999999999999986,1985,2,24,1985,Feb,-1.01,Moderate La Niña
1985-02-25,46,Stevens Pass,0.5,1985,2,25,1985,Feb,-1.01,Moderate La Niña
1985-02-26,46.2,Stevens Pass,0.20000000000000284,1985,2,26,1985,Feb,-1.01,Moderate La Niña
1985-02-27,46.3,Stevens Pass,0.09999999999999432,1985,2,27,1985,Feb,-1.01,Moderate La Niña
1985-02-28,46.3,Stevens Pass,0,1985,2,28,1985,Feb,-1.01,Moderate La Niña
1985-03-01,46.5,Stevens Pass,0.20000000000000284,1985,3,1,1985,Mar,-1.01,Moderate La Niña
1985-03-02,46.5,Stevens Pass,0,1985,3,2,1985,Mar,-1.01,Moderate La Niña
1985-03-03,46.9,Stevens Pass,0.3999999999999986,1985,3,3,1985,Mar,-1.01,Moderate La Niña
1985-03-04,47,Stevens Pass,0.10000000000000142,1985,3,4,1985,Mar,-1.01,Moderate La Niña
1985-03-05,47,Stevens Pass,0,1985,3,5,1985,Mar,-1.01,Moderate La Niña
1985-03-06,47.4,Stevens Pass,0.3999999999999986,1985,3,6,1985,Mar,-1.01,Moderate La Niña
1985-03-07,47.4,Stevens Pass,0,1985,3,7,1985,Mar,-1.01,Moderate La Niña
1985-03-08,47.4,Stevens Pass,0,1985,3,8,1985,Mar,-1.01,Moderate La Niña
1985-03-09,47.4,Stevens Pass,0,1985,3,9,1985,Mar,-1.01,Moderate La Niña
1985-03-10,47.4,Stevens Pass,0,1985,3,10,1985,Mar,-1.01,Moderate La Niña
1985-03-11,47.4,Stevens Pass,0,1985,3,11,1985,Mar,-1.01,Moderate La Niña
1985-03-12,47.3,Stevens Pass,0,1985,3,12,1985,Mar,-1.01,Moderate La Niña
1985-03-13,47.3,Stevens Pass,0,1985,3,13,1985,Mar,-1.01,Moderate La Niña
1985-03-14,46.9,Stevens Pass,0,1985,3,14,1985,Mar,-1.01,Moderate La Niña
1985-03-15,46.9,Stevens Pass,0,1985,3,15,1985,Mar,-1.01,Moderate La Niña
1985-03-16,46.5,Stevens Pass,0,1985,3,16,1985,Mar,-1.01,Moderate La Niña
1985-03-17,46.1,Stevens Pass,0,1985,3,17,1985,Mar,-1.01,Moderate La Niña
1985-03-18,46,Stevens Pass,0,1985,3,18,1985,Mar,-1.01,Moderate La Niña
1985-03-19,45.1,Stevens Pass,0,1985,3,19,1985,Mar,-1.01,Moderate La Niña
1985-03-20,44.7,Stevens Pass,0,1985,3,20,1985,Mar,-1.01,Moderate La Niña
1985-03-21,44.7,Stevens Pass,0,1985,3,21,1985,Mar,-1.01,Moderate La Niña
1985-03-22,45,Stevens Pass,0.29999999999999716,1985,3,22,1985,Mar,-1.01,Moderate La Niña
1985-03-23,45.6,Stevens Pass,0.6000000000000014,1985,3,23,1985,Mar,-1.01,Moderate La Niña
1985-03-24,46.4,Stevens Pass,0.7999999999999972,1985,3,24,1985,Mar,-1.01,Moderate La Niña
1985-03-25,46.9,Stevens Pass,0.5,1985,3,25,1985,Mar,-1.01,Moderate La Niña
1985-03-26,47,Stevens Pass,0.10000000000000142,1985,3,26,1985,Mar,-1.01,Moderate La Niña
1985-03-27,47.4,Stevens Pass,0.3999999999999986,1985,3,27,1985,Mar,-1.01,Moderate La Niña
1985-03-28,47.4,Stevens Pass,0,1985,3,28,1985,Mar,-1.01,Moderate La Niña
1985-03-29,47.4,Stevens Pass,0,1985,3,29,1985,Mar,-1.01,Moderate La Niña
1985-03-30,47.9,Stevens Pass,0.5,1985,3,30,1985,Mar,-1.01,Moderate La Niña
1985-03-31,49.6,Stevens Pass,1.7000000000000028,1985,3,31,1985,Mar,-1.01,Moderate La Niña
1985-04-01,50.4,Stevens Pass,0.7999999999999972,1985,4,1,1985,Apr,-1.01,Moderate La Niña
1985-04-02,48.8,Stevens Pass,0,1985,4,2,1985,Apr,-1.01,Moderate La Niña
1985-04-03,48.2,Stevens Pass,0,1985,4,3,1985,Apr,-1.01,Moderate La Niña
1985-04-04,47.8,Stevens Pass,0,1985,4,4,1985,Apr,-1.01,Moderate La Niña
1985-04-05,47.4,Stevens Pass,0,1985,4,5,1985,Apr,-1.01,Moderate La Niña
1985-04-06,46.9,Stevens Pass,0,1985,4,6,1985,Apr,-1.01,Moderate La Niña
1985-04-07,46.1,Stevens Pass,0,1985,4,7,1985,Apr,-1.01,Moderate La Niña
1985-04-08,46,Stevens Pass,0,1985,4,8,1985,Apr,-1.01,Moderate La Niña
1985-04-09,45.1,Stevens Pass,0,1985,4,9,1985,Apr,-1.01,Moderate La Niña
1985-04-10,44.2,Stevens Pass,0,1985,4,10,1985,Apr,-1.01,Moderate La Niña
1985-04-11,43.3,Stevens Pass,0,1985,4,11,1985,Apr,-1.01,Moderate La Niña
1985-04-12,43,Stevens Pass,0,1985,4,12,1985,Apr,-1.01,Moderate La Niña
1985-04-13,42,Stevens Pass,0,1985,4,13,1985,Apr,-1.01,Moderate La Niña
1985-04-14,40.6,Stevens Pass,0,1985,4,14,1985,Apr,-1.01,Moderate La Niña
1985-04-15,39.5,Stevens Pass,0,1985,4,15,1985,Apr,-1.01,Moderate La Niña
1985-04-16,38.4,Stevens Pass,0,1985,4,16,1985,Apr,-1.01,Moderate La Niña
1985-04-17,37.5,Stevens Pass,0,1985,4,17,1985,Apr,-1.01,Moderate La Niña
1985-04-18,37.1,Stevens Pass,0,1985,4,18,1985,Apr,-1.01,Moderate La Niña
1985-04-19,36.7,Stevens Pass,0,1985,4,19,1985,Apr,-1.01,Moderate La Niña
1985-04-20,37.1,Stevens Pass,0.3999999999999986,1985,4,20,1985,Apr,-1.01,Moderate La Niña
1985-04-21,37.2,Stevens Pass,0.10000000000000142,1985,4,21,1985,Apr,-1.01,Moderate La Niña
1985-04-22,37.3,Stevens Pass,0.09999999999999432,1985,4,22,1985,Apr,-1.01,Moderate La Niña
1985-04-23,38,Stevens Pass,0.7000000000000028,1985,4,23,1985,Apr,-1.01,Moderate La Niña
1985-04-24,39.3,Stevens Pass,1.2999999999999972,1985,4,24,1985,Apr,-1.01,Moderate La Niña
1985-04-25,40.2,Stevens Pass,0.9000000000000057,1985,4,25,1985,Apr,-1.01,Moderate La Niña
1985-04-26,40.2,Stevens Pass,0,1985,4,26,1985,Apr,-1.01,Moderate La Niña
1985-04-27,41,Stevens Pass,0.7999999999999972,1985,4,27,1985,Apr,-1.01,Moderate La Niña
1985-04-28,41.5,Stevens Pass,0.5,1985,4,28,1985,Apr,-1.01,Moderate La Niña
1985-04-29,40.2,Stevens Pass,0,1985,4,29,1985,Apr,-1.01,Moderate La Niña
1985-04-30,39.3,Stevens Pass,0,1985,4,30,1985,Apr,-1.01,Moderate La Niña
1985-11-01,4.3,Stevens Pass,0.6999999999999997,1985,11,1,1986,Nov,-0.44,Neutral
1985-11-02,3.6,Stevens Pass,0,1985,11,2,1986,Nov,-0.44,Neutral
1985-11-03,3.1,Stevens Pass,0,1985,11,3,1986,Nov,-0.44,Neutral
1985-11-04,3,Stevens Pass,0,1985,11,4,1986,Nov,-0.44,Neutral
1985-11-05,3.4,Stevens Pass,0.3999999999999999,1985,11,5,1986,Nov,-0.44,Neutral
1985-11-06,4.4,Stevens Pass,1.0000000000000004,1985,11,6,1986,Nov,-0.44,Neutral
1985-11-07,5.2,Stevens Pass,0.7999999999999998,1985,11,7,1986,Nov,-0.44,Neutral
1985-11-08,5.2,Stevens Pass,0,1985,11,8,1986,Nov,-0.44,Neutral
1985-11-09,5.6,Stevens Pass,0.39999999999999947,1985,11,9,1986,Nov,-0.44,Neutral
1985-11-10,6.1,Stevens Pass,0.5,1985,11,10,1986,Nov,-0.44,Neutral
1985-11-11,6.2,Stevens Pass,0.10000000000000053,1985,11,11,1986,Nov,-0.44,Neutral
1985-11-12,6.2,Stevens Pass,0,1985,11,12,1986,Nov,-0.44,Neutral
1985-11-13,6.2,Stevens Pass,0,1985,11,13,1986,Nov,-0.44,Neutral
1985-11-14,6.2,Stevens Pass,0,1985,11,14,1986,Nov,-0.44,Neutral
1985-11-15,6.2,Stevens Pass,0,1985,11,15,1986,Nov,-0.44,Neutral
1985-11-16,6.9,Stevens Pass,0.7000000000000002,1985,11,16,1986,Nov,-0.44,Neutral
1985-11-17,7.6,Stevens Pass,0.6999999999999993,1985,11,17,1986,Nov,-0.44,Neutral
1985-11-18,8,Stevens Pass,0.40000000000000036,1985,11,18,1986,Nov,-0.44,Neutral
1985-11-19,8,Stevens Pass,0,1985,11,19,1986,Nov,-0.44,Neutral
1985-11-20,8.4,Stevens Pass,0.40000000000000036,1985,11,20,1986,Nov,-0.44,Neutral
1985-11-21,8.4,Stevens Pass,0,1985,11,21,1986,Nov,-0.44,Neutral
1985-11-22,8.9,Stevens Pass,0.5,1985,11,22,1986,Nov,-0.44,Neutral
1985-11-23,9.3,Stevens Pass,0.40000000000000036,1985,11,23,1986,Nov,-0.44,Neutral
1985-11-24,9.3,Stevens Pass,0,1985,11,24,1986,Nov,-0.44,Neutral
1985-11-25,9.3,Stevens Pass,0,1985,11,25,1986,Nov,-0.44,Neutral
1985-11-26,9.5,Stevens Pass,0.1999999999999993,1985,11,26,1986,Nov,-0.44,Neutral
1985-11-27,11.5,Stevens Pass,2,1985,11,27,1986,Nov,-0.44,Neutral
1985-11-28,11.7,Stevens Pass,0.1999999999999993,1985,11,28,1986,Nov,-0.44,Neutral
1985-11-29,11.8,Stevens Pass,0.10000000000000142,1985,11,29,1986,Nov,-0.44,Neutral
1985-11-30,11.8,Stevens Pass,0,1985,11,30,1986,Nov,-0.44,Neutral
1985-12-01,11.8,Stevens Pass,0,1985,12,1,1986,Dec,-0.44,Neutral
1985-12-02,12,Stevens Pass,0.1999999999999993,1985,12,2,1986,Dec,-0.44,Neutral
1985-12-03,13.1,Stevens Pass,1.0999999999999996,1985,12,3,1986,Dec,-0.44,Neutral
1985-12-04,13.3,Stevens Pass,0.20000000000000107,1985,12,4,1986,Dec,-0.44,Neutral
1985-12-05,13.4,Stevens Pass,0.09999999999999964,1985,12,5,1986,Dec,-0.44,Neutral
1985-12-06,13.4,Stevens Pass,0,1985,12,6,1986,Dec,-0.44,Neutral
1985-12-07,13.6,Stevens Pass,0.1999999999999993,1985,12,7,1986,Dec,-0.44,Neutral
1985-12-08,13.8,Stevens Pass,0.20000000000000107,1985,12,8,1986,Dec,-0.44,Neutral
1985-12-09,13.8,Stevens Pass,0,1985,12,9,1986,Dec,-0.44,Neutral
1985-12-10,13.8,Stevens Pass,0,1985,12,10,1986,Dec,-0.44,Neutral
1985-12-11,13.8,Stevens Pass,0,1985,12,11,1986,Dec,-0.44,Neutral
1985-12-12,13.8,Stevens Pass,0,1985,12,12,1986,Dec,-0.44,Neutral
1985-12-13,13.8,Stevens Pass,0,1985,12,13,1986,Dec,-0.44,Neutral
1985-12-14,13.8,Stevens Pass,0,1985,12,14,1986,Dec,-0.44,Neutral
1985-12-15,13.8,Stevens Pass,0,1985,12,15,1986,Dec,-0.44,Neutral
1985-12-16,13.8,Stevens Pass,0,1985,12,16,1986,Dec,-0.44,Neutral
1985-12-17,13.8,Stevens Pass,0,1985,12,17,1986,Dec,-0.44,Neutral
1985-12-18,13.8,Stevens Pass,0,1985,12,18,1986,Dec,-0.44,Neutral
1985-12-19,13.8,Stevens Pass,0,1985,12,19,1986,Dec,-0.44,Neutral
1985-12-20,13.8,Stevens Pass,0,1985,12,20,1986,Dec,-0.44,Neutral
1985-12-21,13.8,Stevens Pass,0,1985,12,21,1986,Dec,-0.44,Neutral
1985-12-22,13.8,Stevens Pass,0,1985,12,22,1986,Dec,-0.44,Neutral
1985-12-23,13.8,Stevens Pass,0,1985,12,23,1986,Dec,-0.44,Neutral
1985-12-24,13.8,Stevens Pass,0,1985,12,24,1986,Dec,-0.44,Neutral
1985-12-25,13.8,Stevens Pass,0,1985,12,25,1986,Dec,-0.44,Neutral
1985-12-26,13.8,Stevens Pass,0,1985,12,26,1986,Dec,-0.44,Neutral
1985-12-27,13.8,Stevens Pass,0,1985,12,27,1986,Dec,-0.44,Neutral
1985-12-28,13.8,Stevens Pass,0,1985,12,28,1986,Dec,-0.44,Neutral
1985-12-29,13.8,Stevens Pass,0,1985,12,29,1986,Dec,-0.44,Neutral
1985-12-30,14,Stevens Pass,0.1999999999999993,1985,12,30,1986,Dec,-0.44,Neutral
1985-12-31,14,Stevens Pass,0,1985,12,31,1986,Dec,-0.44,Neutral
1986-01-01,14,Stevens Pass,0,1986,1,1,1986,Jan,-0.44,Neutral
1986-01-02,15.3,Stevens Pass,1.3000000000000007,1986,1,2,1986,Jan,-0.44,Neutral
1986-01-03,15.5,Stevens Pass,0.1999999999999993,1986,1,3,1986,Jan,-0.44,Neutral
1986-01-04,15.6,Stevens Pass,0.09999999999999964,1986,1,4,1986,Jan,-0.44,Neutral
1986-01-05,15.9,Stevens Pass,0.3000000000000007,1986,1,5,1986,Jan,-0.44,Neutral
1986-01-06,17,Stevens Pass,1.0999999999999996,1986,1,6,1986,Jan,-0.44,Neutral
1986-01-07,17.5,Stevens Pass,0.5,1986,1,7,1986,Jan,-0.44,Neutral
1986-01-08,17.6,Stevens Pass,0.10000000000000142,1986,1,8,1986,Jan,-0.44,Neutral
1986-01-09,18,Stevens Pass,0.3999999999999986,1986,1,9,1986,Jan,-0.44,Neutral
1986-01-10,18.3,Stevens Pass,0.3000000000000007,1986,1,10,1986,Jan,-0.44,Neutral
1986-01-11,18.6,Stevens Pass,0.3000000000000007,1986,1,11,1986,Jan,-0.44,Neutral
1986-01-12,18.6,Stevens Pass,0,1986,1,12,1986,Jan,-0.44,Neutral
1986-01-13,18.6,Stevens Pass,0,1986,1,13,1986,Jan,-0.44,Neutral
1986-01-14,18.6,Stevens Pass,0,1986,1,14,1986,Jan,-0.44,Neutral
1986-01-15,18.6,Stevens Pass,0,1986,1,15,1986,Jan,-0.44,Neutral
1986-01-16,18.6,Stevens Pass,0,1986,1,16,1986,Jan,-0.44,Neutral
1986-01-17,20,Stevens Pass,1.3999999999999986,1986,1,17,1986,Jan,-0.44,Neutral
1986-01-18,21.1,Stevens Pass,1.1000000000000014,1986,1,18,1986,Jan,-0.44,Neutral
1986-01-19,23.6,Stevens Pass,2.5,1986,1,19,1986,Jan,-0.44,Neutral
1986-01-20,23.8,Stevens Pass,0.1999999999999993,1986,1,20,1986,Jan,-0.44,Neutral
1986-01-21,23.8,Stevens Pass,0,1986,1,21,1986,Jan,-0.44,Neutral
1986-01-22,23.8,Stevens Pass,0,1986,1,22,1986,Jan,-0.44,Neutral
1986-01-23,24.5,Stevens Pass,0.6999999999999993,1986,1,23,1986,Jan,-0.44,Neutral
1986-01-24,25.1,Stevens Pass,0.6000000000000014,1986,1,24,1986,Jan,-0.44,Neutral
1986-01-25,25.3,Stevens Pass,0.1999999999999993,1986,1,25,1986,Jan,-0.44,Neutral
1986-01-26,25.3,Stevens Pass,0,1986,1,26,1986,Jan,-0.44,Neutral
1986-01-27,25.3,Stevens Pass,0,1986,1,27,1986,Jan,-0.44,Neutral
1986-01-28,25.3,Stevens Pass,0,1986,1,28,1986,Jan,-0.44,Neutral
